0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
18,7,21,24,6,25,13,23,9,29,28,5,22,32,27,20,30,11,16,17,14,8,0,3,19,26,12,1,15,31,2,4,33,18,7,21,24,6,25,13,23,9,29,28,5,22,32,27,20,30,11,16,17,14,8,0,3,19,26,12,1,15,31,2,4,33
17,6,20,23,5,24,12,22,8,28,27,4,21,31,26,19,29,10,15,16,13,7,32,2,18,25,33,0,14,30,1,3,9,17,6,20,23,5,24,12,22,8,28,27,4,21,31,26,19,29,10,15,16,13,7,32,2,18,25,33,0,14,30,1,3,9
16,5,19,22,4,23,11,21,7,27,26,3,20,30,25,18,28,9,14,15,33,6,31,1,17,24,10,32,13,29,0,2,8,16,5,19,22,4,23,11,21,7,27,26,3,20,30,25,18,28,9,14,15,33,6,31,1,17,24,10,32,13,29,0,2,8
15,4,18,21,3,22,10,20,6,26,25,2,19,29,24,17,27,8,33,14,11,5,30,0,16,23,9,31,12,28,32,1,7,15,4,18,21,3,22,10,20,6,26,25,2,19,29,24,17,27,8,33,14,11,5,30,0,16,23,9,31,12,28,32,1,7
33,3,17,20,2,21,9,19,5,25,24,1,18,28,23,16,26,7,12,13,10,4,29,32,15,22,8,30,11,27,31,0,6,33,3,17,20,2,21,9,19,5,25,24,1,18,28,23,16,26,7,12,13,10,4,29,32,15,22,8,30,11,27,31,0,6
13,2,16,19,1,20,8,18,4,24,23,0,17,27,22,33,25,6,11,12,9,3,28,31,14,21,7,29,10,26,30,32,5,13,2,16,19,1,20,8,18,4,24,23,0,17,27,22,33,25,6,11,12,9,3,28,31,14,21,7,29,10,26,30,32,5
12,1,15,18,0,19,7,17,3,23,22,32,33,26,21,14,24,5,10,11,8,2,27,30,13,20,6,28,9,25,29,31,4,12,1,15,18,0,19,7,17,3,23,22,32,33,26,21,14,24,5,10,11,8,2,27,30,13,20,6,28,9,25,29,31,4
11,0,14,33,32,18,6,16,2,22,21,31,15,25,20,13,23,4,9,10,7,1,26,29,12,19,5,27,8,24,28,30,3,11,0,14,33,32,18,6,16,2,22,21,31,15,25,20,13,23,4,9,10,7,1,26,29,12,19,5,27,8,24,28,30,3
10,32,13,16,31,17,5,15,1,21,20,30,14,24,19,12,22,3,8,9,6,0,25,28,11,33,4,26,7,23,27,29,2,10,32,13,16,31,17,5,15,1,21,20,30,14,24,19,12,22,3,8,9,6,0,25,28,11,33,4,26,7,23,27,29,2
9,31,12,15,30,16,4,14,0,20,33,29,13,23,18,11,21,2,7,8,5,32,24,27,10,17,3,25,6,22,26,28,1,9,31,12,15,30,16,4,14,0,20,33,29,13,23,18,11,21,2,7,8,5,32,24,27,10,17,3,25,6,22,26,28,1
8,30,11,14,29,15,3,13,32,19,18,28,12,22,17,10,33,1,6,7,4,31,23,26,9,16,2,24,5,21,25,27,0,8,30,11,14,29,15,3,13,32,19,18,28,12,22,17,10,33,1,6,7,4,31,23,26,9,16,2,24,5,21,25,27,0
7,29,10,13,28,14,2,12,31,18,17,27,11,33,16,9,19,0,5,6,3,30,22,25,8,15,1,23,4,20,24,26,32,7,29,10,13,28,14,2,12,31,18,17,27,11,33,16,9,19,0,5,6,3,30,22,25,8,15,1,23,4,20,24,26,32
6,28,9,12,27,13,1,11,30,17,16,26,10,20,15,8,18,32,4,5,2,29,21,24,7,14,0,33,3,19,23,25,31,6,28,9,12,27,13,1,11,30,17,16,26,10,20,15,8,18,32,4,5,2,29,21,24,7,14,0,33,3,19,23,25,31
5,27,8,11,26,12,0,10,29,16,15,25,9,19,14,7,17,31,3,4,1,28,20,33,6,13,32,21,2,18,22,24,30,5,27,8,11,26,12,0,10,29,16,15,25,9,19,14,7,17,31,3,4,1,28,20,33,6,13,32,21,2,18,22,24,30
4,26,7,10,25,11,32,9,28,15,14,33,8,18,13,6,16,30,2,3,0,27,19,22,5,12,31,20,1,17,21,23,29,4,26,7,10,25,11,32,9,28,15,14,33,8,18,13,6,16,30,2,3,0,27,19,22,5,12,31,20,1,17,21,23,29
3,33,6,9,24,10,31,8,27,14,13,23,7,17,12,5,15,29,1,2,32,26,18,21,4,11,30,19,0,16,20,22,28,3,33,6,9,24,10,31,8,27,14,13,23,7,17,12,5,15,29,1,2,32,26,18,21,4,11,30,19,0,16,20,22,28
2,24,5,8,23,9,30,7,33,13,12,22,6,16,11,4,14,28,0,1,31,25,17,20,3,10,29,18,32,15,19,21,27,2,24,5,8,23,9,30,7,33,13,12,22,6,16,11,4,14,28,0,1,31,25,17,20,3,10,29,18,32,15,19,21,27
1,23,4,7,22,8,29,6,25,12,11,21,5,15,10,3,13,33,32,0,30,24,16,19,2,9,28,17,31,14,18,20,26,1,23,4,7,22,8,29,6,25,12,11,21,5,15,10,3,13,33,32,0,30,24,16,19,2,9,28,17,31,14,18,20,26
0,22,3,6,21,7,33,5,24,11,10,20,4,14,9,2,12,26,31,32,29,23,15,18,1,8,27,16,30,13,17,19,25,0,22,3,6,21,7,33,5,24,11,10,20,4,14,9,2,12,26,31,32,29,23,15,18,1,8,27,16,30,13,17,19,25
32,21,2,5,20,6,27,4,23,10,9,19,3,13,8,1,11,25,30,31,28,22,14,17,0,7,26,15,33,12,16,18,24,32,21,2,5,20,6,27,4,23,10,9,19,3,13,8,1,11,25,30,31,28,22,14,17,0,7,26,15,33,12,16,18,24
31,20,1,4,19,5,26,3,22,9,8,18,2,12,7,0,10,24,29,33,27,21,13,16,32,6,25,14,28,11,15,17,23,31,20,1,4,19,5,26,3,22,9,8,18,2,12,7,0,10,24,29,33,27,21,13,16,32,6,25,14,28,11,15,17,23
30,19,0,3,18,4,25,2,21,8,7,17,1,11,6,32,9,23,28,29,26,20,12,15,33,5,24,13,27,10,14,16,22,30,19,0,3,18,4,25,2,21,8,7,17,1,11,6,32,9,23,28,29,26,20,12,15,33,5,24,13,27,10,14,16,22
29,18,33,2,17,3,24,1,20,7,6,16,0,10,5,31,8,22,27,28,25,19,11,14,30,4,23,12,26,9,13,15,21,29,18,33,2,17,3,24,1,20,7,6,16,0,10,5,31,8,22,27,28,25,19,11,14,30,4,23,12,26,9,13,15,21
14,25,32,17,8,1,28,0,26,3,19,24,16,21,2,15,20,27,13,30,12,9,5,23,31,18,11,22,29,4,6,7,10,14,25,32,17,8,1,28,0,26,3,19,24,16,21,2,15,20,27,13,30,12,9,5,23,31,18,11,22,29,4,6,7,10
